980.03	0.00
980.45	0.00
980.86	0.00
981.28	0.00
981.70	0.00
982.11	0.00
982.53	0.00
982.94	0.00
983.36	0.00
983.77	0.00
984.19	0.00
984.60	0.00
985.02	0.00
985.43	0.00
985.85	0.00
986.26	0.00
986.68	0.00
987.09	0.00
987.51	0.00
987.92	0.00
988.33	0.00
988.75	0.00
989.16	0.00
989.58	0.00
989.99	0.00
990.41	0.00
990.82	0.00
991.24	0.00
991.65	0.00
992.06	0.00
992.48	0.00
992.89	0.00
993.31	0.00
993.72	0.00
994.13	0.00
994.55	0.00
994.96	0.00
995.38	0.00
995.79	0.00
996.20	0.00
996.62	0.00
997.03	0.00
997.44	0.00
997.86	0.00
998.27	0.00
998.68	0.00
999.10	0.00
999.51	0.00
999.92	0.00
