870.07	3.63
870.49	3.63
870.92	3.63
871.35	3.63
871.77	3.63
872.20	3.63
872.63	3.63
873.05	3.63
873.48	3.63
873.91	3.63
874.33	3.63
874.76	3.63
875.19	3.63
875.61	3.63
876.04	3.63
876.46	3.63
876.89	3.63
877.32	3.63
877.74	3.63
878.17	3.63
878.59	3.63
879.02	3.63
879.45	3.63
879.87	3.63
880.30	3.63
880.72	3.63
881.15	3.63
881.58	3.63
882.00	3.63
882.43	3.63
882.85	3.63
883.28	3.63
883.70	3.63
884.13	3.63
884.55	3.63
884.98	3.63
885.41	3.63
885.83	3.63
886.26	3.63
886.68	3.62
887.11	3.62
887.53	3.62
887.96	3.62
888.38	3.62
888.81	3.62
889.23	3.62
889.66	3.62
890.08	3.62
890.51	3.62
890.93	3.62
891.36	3.62
891.78	3.62
892.21	3.62
892.63	3.62
893.05	3.62
893.48	3.62
893.90	3.62
894.33	3.62
894.75	3.62
895.18	3.62
895.60	3.62
896.03	3.62
896.45	3.62
896.87	3.62
897.30	3.62
897.72	3.62
898.15	3.62
898.57	3.62
899.00	3.62
899.42	3.62
899.84	3.62
900.27	3.62
900.69	3.62
901.12	3.62
901.54	3.62
901.96	3.62
902.39	3.62
902.81	3.62
903.23	3.62
903.66	3.62
904.08	3.62
904.50	3.62
904.93	3.62
905.35	3.62
905.77	3.62
906.20	3.61
906.62	3.61
907.04	3.61
907.47	3.61
907.89	3.61
908.31	3.61
908.74	3.61
909.16	3.61
909.58	3.61
910.01	3.61
910.43	3.61
910.85	3.61
911.28	3.61
911.70	3.61
912.12	3.61
912.54	3.61
912.97	3.61
913.39	3.61
913.81	3.61
914.23	3.61
914.66	3.61
915.08	3.61
915.50	3.61
915.92	3.61
916.35	3.61
916.77	3.61
917.19	3.61
917.61	3.61
918.04	3.61
918.46	3.61
918.88	3.61
919.30	3.61
919.72	3.61
920.15	3.61
920.57	3.61
920.99	3.61
921.41	3.61
921.83	3.61
922.25	3.61
922.68	3.61
923.10	3.61
923.52	3.61
923.94	3.61
924.36	3.61
924.78	3.61
925.21	3.61
925.63	3.61
926.05	3.61
926.47	3.61
926.89	3.61
927.31	3.61
927.73	3.60
928.16	3.60
928.58	3.60
929.00	3.60
929.42	3.60
929.84	3.60
930.26	3.60
930.68	3.60
931.10	3.60
931.52	3.60
931.94	3.60
932.36	3.60
932.78	3.60
933.21	3.60
933.63	3.60
934.05	3.60
934.47	3.60
934.89	3.60
935.31	3.60
935.73	3.60
936.15	3.60
936.57	3.60
936.99	3.60
937.41	3.60
937.83	3.60
938.25	3.60
938.67	3.60
939.09	3.60
939.51	3.60
939.93	3.60
940.35	3.60
940.77	3.60
941.19	3.60
941.61	3.60
942.03	3.60
942.45	3.60
942.87	3.60
943.29	3.60
943.71	3.60
944.13	3.60
944.55	3.60
944.97	3.60
945.38	3.60
945.80	3.60
946.22	3.60
946.64	3.60
947.06	3.60
947.48	3.60
947.90	3.60
948.32	3.60
948.74	3.60
949.16	3.60
949.58	3.60
950.00	3.60
950.41	3.60
950.83	3.59
951.25	3.59
951.67	3.59
952.09	3.59
952.51	3.59
952.93	3.59
953.34	3.59
953.76	3.59
954.18	3.59
954.60	3.59
955.02	3.59
955.44	3.59
955.85	3.59
956.27	3.59
956.69	3.59
957.11	3.59
957.53	3.59
957.95	3.59
958.36	3.59
958.78	3.59
959.20	3.59
959.62	3.59
960.03	3.59
960.45	3.59
960.87	3.59
961.29	3.59
961.71	3.59
962.12	3.59
962.54	3.59
962.96	3.59
963.38	3.59
963.79	3.59
964.21	3.59
964.63	3.59
965.04	3.59
965.46	3.59
965.88	3.59
966.30	3.59
966.71	3.59
967.13	3.59
967.55	3.59
967.96	3.59
968.38	3.59
968.80	3.59
969.21	3.59
969.63	3.59
970.05	3.59
970.46	3.59
970.88	3.59
971.30	3.59
971.71	3.59
972.13	3.59
972.55	3.59
972.96	3.59
973.38	3.59
973.80	3.59
974.21	3.59
974.63	3.59
975.04	3.59
975.46	3.59
975.88	3.59
976.29	3.58
976.71	3.58
977.12	3.58
977.54	3.58
977.96	3.58
978.37	3.58
978.79	3.58
979.20	3.58
